place_id,zipcode,place_type,,latitude,longitude
ChIJae9o8gQH9YgR3uq8CQkWxPc,30030,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJn42zmz0H9YgRyc_rfakiKoQ,30030,grocery_or_supermarket,,33.77599,-84.29867
ChIJq4vrxncH9YgR_zZpw8O_RZE,30030,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJY-w5VFUH9YgRUHYfGFfNt8Q,30030,grocery_or_supermarket,,33.7540215,-84.270808
ChIJUU_XgGAH9YgRJOdVGlK3__c,30030,grocery_or_supermarket,,33.7759756,-84.2727593
ChIJ03mBjoIH9YgRmlvPFl07b60,30030,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJGdK6x34H9YgR1YfwqW18C-w,30030,grocery_or_supermarket,,33.7918249,-84.2733926
ChIJAz1IDPgF9YgRzn9e4HDqFEI,30355,grocery_or_supermarket,,33.8459141,-84.3621872
ChIJA0ZHhUT99IgR7QtK5rk2Nkc,30354,grocery_or_supermarket,,33.6562283,-84.4240045
ChIJTfOT55389IgRMdwExIWG6Ho,30354,grocery_or_supermarket,,33.5828642,-84.4129833
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30032,grocery_or_supermarket,,33.7392148,-84.2535638
ChIJ7aGOqH8A9YgR8wB4ji-wl1E,30032,grocery_or_supermarket,,33.7087086,-84.2744593
ChIJY-w5VFUH9YgRUHYfGFfNt8Q,30032,grocery_or_supermarket,,33.7540215,-84.270808
ChIJXatrWoap9YgRas0UCZXX5HE,30032,grocery_or_supermarket,,33.7547392,-84.2363151
ChIJfyUuzoEA9YgRzaf6HfB_u5k,30032,grocery_or_supermarket,,33.7119631,-84.2707126
ChIJf-hhBQCq9YgRB1ThBAEjOqU,30032,grocery_or_supermarket,,33.7519543,-84.2694485
ChIJURTdSOyp9YgRYAkSesnIwJM,30032,grocery_or_supermarket,,33.76674,-84.25265
ChIJVWfvp7Cp9YgROU2FCJctv_g,30032,grocery_or_supermarket,,33.7852631,-84.2430603
ChIJTbyh5GYH9YgRQYETAM4CrjI,30032,grocery_or_supermarket,,33.778818,-84.277182
ChIJZfm-yaSr9YgRxJLE00IIZo0,30032,grocery_or_supermarket,,33.7168437,-84.2133992
ChIJaX-8r7qr9YgRVoYSu6xGBf4,30032,grocery_or_supermarket,,33.7182648,-84.2174627
ChIJaXzmaj4H9YgRiYpv7csZtCg,30032,grocery_or_supermarket,,33.7749748,-84.2951309
ChIJY9H9Rgir9YgRfPZrZ3sGQks,30032,grocery_or_supermarket,,33.7045666,-84.2157611
ChIJ03mBjoIH9YgRmlvPFl07b60,30032,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJq4vrxncH9YgR_zZpw8O_RZE,30032,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJae9o8gQH9YgR3uq8CQkWxPc,30032,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJk7btERUH9YgRgqDBQpUIQjo,30032,grocery_or_supermarket,,33.7782892,-84.2931858
ChIJn42zmz0H9YgRyc_rfakiKoQ,30031,grocery_or_supermarket,,33.77599,-84.29867
ChIJae9o8gQH9YgR3uq8CQkWxPc,30031,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJo5bKZnMH9YgRQlMn7EAIJRE,30031,grocery_or_supermarket,,33.7922407,-84.2890095
ChIJTbyh5GYH9YgRQYETAM4CrjI,30031,grocery_or_supermarket,,33.778818,-84.277182
ChIJF7DKUgcH9YgRuEg3VZM1rMg,30031,grocery_or_supermarket,,33.7987035,-84.3068622
ChIJq4vrxncH9YgR_zZpw8O_RZE,30031,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJGdK6x34H9YgR1YfwqW18C-w,30031,grocery_or_supermarket,,33.7918249,-84.2733926
ChIJ4dTfQl8G9YgR-Gew40Ad8qk,30031,grocery_or_supermarket,,33.8005048,-84.3257339
ChIJ03mBjoIH9YgRmlvPFl07b60,30031,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJWTDCsqgG9YgR-U6sWxq-qJw,30031,grocery_or_supermarket,,33.7671024,-84.3484783
ChIJ7aGOqH8A9YgR8wB4ji-wl1E,30034,grocery_or_supermarket,,33.7087086,-84.2744593
ChIJY9H9Rgir9YgRfPZrZ3sGQks,30034,grocery_or_supermarket,,33.7045666,-84.2157611
ChIJB_5hgCCr9YgRkD2cQGvirH8,30034,grocery_or_supermarket,,33.6814966,-84.22799
ChIJJTfISt6q9YgRJx3xZsRE9Qc,30034,grocery_or_supermarket,,33.68306,-84.2306271
ChIJ3R8BWN-q9YgRrvvQSBEkvKM,30034,grocery_or_supermarket,,33.67916,-84.2287659
ChIJfyUuzoEA9YgRzaf6HfB_u5k,30034,grocery_or_supermarket,,33.7119631,-84.2707126
ChIJL3JNs4Sq9YgRJM3gZnfKsdo,30034,grocery_or_supermarket,,33.6971635,-84.2638283
ChIJHZdmQ4Kq9YgROUAJQfoXZPA,30034,grocery_or_supermarket,,33.7008125,-84.2683941
ChIJZfm-yaSr9YgRxJLE00IIZo0,30034,grocery_or_supermarket,,33.7168437,-84.2133992
ChIJaX-8r7qr9YgRVoYSu6xGBf4,30034,grocery_or_supermarket,,33.7182648,-84.2174627
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30034,grocery_or_supermarket,,33.7392148,-84.2535638
ChIJ03mBjoIH9YgRmlvPFl07b60,30033,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJae9o8gQH9YgR3uq8CQkWxPc,30033,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJq4vrxncH9YgR_zZpw8O_RZE,30033,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJK4OhwAGo9YgRQIp3YMA3OLM,30033,grocery_or_supermarket,,33.8381055,-84.2688474
ChIJGdK6x34H9YgR1YfwqW18C-w,30033,grocery_or_supermarket,,33.7918249,-84.2733926
ChIJF0Y7RtOp9YgRaObbNI_mAKM,30033,grocery_or_supermarket,,33.7962187,-84.2638286
ChIJo5bKZnMH9YgRQlMn7EAIJRE,30033,grocery_or_supermarket,,33.7922407,-84.2890095
ChIJF7DKUgcH9YgRuEg3VZM1rMg,30033,grocery_or_supermarket,,33.7987035,-84.3068622
ChIJuS9wwEmo9YgR99LYn5gx5cw,30033,grocery_or_supermarket,,33.8039776,-84.2479432
ChIJ-5Zf2T0G9YgRXl9W47RkY5Y,30033,grocery_or_supermarket,,33.8164481,-84.3126116
ChIJZfm-yaSr9YgRxJLE00IIZo0,30035,grocery_or_supermarket,,33.7168437,-84.2133992
ChIJY9H9Rgir9YgRfPZrZ3sGQks,30035,grocery_or_supermarket,,33.7045666,-84.2157611
ChIJaX-8r7qr9YgRVoYSu6xGBf4,30035,grocery_or_supermarket,,33.7182648,-84.2174627
ChIJ01QiTPKr9YgRptfcH0r5W7k,30035,grocery_or_supermarket,,33.731933,-84.192365
ChIJXatrWoap9YgRas0UCZXX5HE,30035,grocery_or_supermarket,,33.7547392,-84.2363151
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30035,grocery_or_supermarket,,33.7392148,-84.2535638
ChIJJTfISt6q9YgRJx3xZsRE9Qc,30035,grocery_or_supermarket,,33.68306,-84.2306271
ChIJB_5hgCCr9YgRkD2cQGvirH8,30035,grocery_or_supermarket,,33.6814966,-84.22799
ChIJ03mBjoIH9YgRmlvPFl07b60,30035,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJL3JNs4Sq9YgRJM3gZnfKsdo,30035,grocery_or_supermarket,,33.6971635,-84.2638283
ChIJfyUuzoEA9YgRzaf6HfB_u5k,30035,grocery_or_supermarket,,33.7119631,-84.2707126
ChIJ7aGOqH8A9YgR8wB4ji-wl1E,30035,grocery_or_supermarket,,33.7087086,-84.2744593
ChIJq4vrxncH9YgR_zZpw8O_RZE,30035,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJae9o8gQH9YgR3uq8CQkWxPc,30035,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJTbyh5GYH9YgRQYETAM4CrjI,30035,grocery_or_supermarket,,33.778818,-84.277182
ChIJVWfvp7Cp9YgROU2FCJctv_g,30035,grocery_or_supermarket,,33.7852631,-84.2430603
ChIJdVca4PsJ9YgRXLw5_09QTcM,30360,grocery_or_supermarket,,33.9255422,-84.276165
ChIJ5xoCAKig9YgROHN__jcQLTY,30360,grocery_or_supermarket,,33.94189,-84.269679
ChIJm1UhusEJ9YgRd3565oMYAak,30360,grocery_or_supermarket,,33.9077452,-84.2881654
ChIJOz8FjVOn9YgRdlKb9sgyw0U,30360,grocery_or_supermarket,,33.9265763,-84.2639956
ChIJ8fCzqMIJ9YgRFjyFyuIOQWQ,30360,grocery_or_supermarket,,33.9083052,-84.2805141
ChIJBymTyqyg9YgRBFJeoEMFnv8,30360,grocery_or_supermarket,,33.9308396,-84.2632321
ChIJtczmQ6ug9YgRhaFIMcZcRwQ,30360,grocery_or_supermarket,,33.932011,-84.265719
ChIJA2NGdueg9YgRpkuLF4X9_hk,30360,grocery_or_supermarket,,33.9128386,-84.2639569
ChIJFZDiwM8J9YgRkfDvgPfG7ss,30360,grocery_or_supermarket,,33.8953806,-84.2815481
ChIJq54QjkgK9YgRL-0WnUnARR8,30360,grocery_or_supermarket,,33.9582912,-84.3040525
ChIJs5HNnUgK9YgRy9ZPB3lwNPE,30360,grocery_or_supermarket,,33.9587927,-84.3019631
ChIJF87T_EUK9YgRmfOf9eSK7GE,30360,grocery_or_supermarket,,33.9607317,-84.3011308
ChIJgwU6obAJ9YgRSAnuh_nT3uo,30360,grocery_or_supermarket,,33.8988568,-84.2973476
ChIJxXleA5qs9YgRROucfnz24sU,30038,grocery_or_supermarket,,33.679918,-84.1763408
ChIJv0K9zoit9YgRRlIQwxiIz0I,30038,grocery_or_supermarket,,33.7117646,-84.1080316
ChIJ69FTWf-s9YgRy3DQBVS-4-I,30038,grocery_or_supermarket,,33.7024411,-84.1481502
ChIJYf9JYUys9YgRNaJ00q7j0wk,30038,grocery_or_supermarket,,33.7183388,-84.1467596
ChIJCdV2u0ys9YgRNObyDXG23S0,30038,grocery_or_supermarket,,33.7186679,-84.144531
ChIJKW-SBfqy9YgRpRsirK5M_cc,30038,grocery_or_supermarket,,33.6955741,-84.072181
ChIJIeE5VeWt9YgRCsOysyef3dc,30038,grocery_or_supermarket,,33.7244094,-84.1646343
ChIJY9H9Rgir9YgRfPZrZ3sGQks,30038,grocery_or_supermarket,,33.7045666,-84.2157611
ChIJJTfISt6q9YgRJx3xZsRE9Qc,30038,grocery_or_supermarket,,33.68306,-84.2306271
ChIJK0dEFvQE9YgR9QyxhU3-DsU,30363,grocery_or_supermarket,,33.7859132,-84.4002382
ChIJWTDCsqgG9YgR-U6sWxq-qJw,30363,grocery_or_supermarket,,33.7671024,-84.3484783
ChIJ2XPil2iP9YgR2RFe2_0Cjco,30040,grocery_or_supermarket,,34.2509787,-84.0912614
ChIJn6Yc3z-b9YgRGvhn117Aj-8,30040,grocery_or_supermarket,,34.170446,-84.163088
ChIJjbYDWSKF9YgRuA_lboqMOzk,30040,grocery_or_supermarket,,34.2114976,-84.1358833
ChIJy0epgcU14BQR2MOohvqGOMA,30040,grocery_or_supermarket,,34.184052,-84.143751
ChIJ20ekLXib9YgRIC8D4B3MDWE,30040,grocery_or_supermarket,,34.1516289,-84.1778753
ChIJb1gdUnmF9YgRrhg8QCt_vDk,30040,grocery_or_supermarket,,34.229205,-84.106896
ChIJxagyH2iP9YgRgIxaS0FsQqg,30040,grocery_or_supermarket,,34.254579,-84.088704
ChIJidG-noKD9YgRLk2gc4HbMPQ,30040,grocery_or_supermarket,,34.2383692,-84.1930558
ChIJ-ekfd8Sa9YgRbjPyFx0UcL0,30040,grocery_or_supermarket,,34.1742069,-84.129689
ChIJ1-mB9Xhs9YgRF1tST6lqrWw,30188,grocery_or_supermarket,,34.0844118,-84.5206054
ChIJfeYFfAxs9YgROccz-bWKxVs,30188,grocery_or_supermarket,,34.100991,-84.516571
ChIJmxTcM7pt9YgRCx5LpTMFExM,30188,grocery_or_supermarket,,34.0884018,-84.469194
ChIJ87DJdE5s9YgR7KmNR1Q5JKM,30188,grocery_or_supermarket,,34.0865083,-84.485937
ChIJ1-mB9Xhs9YgRCFAiBI73i0A,30188,grocery_or_supermarket,,34.0844221,-84.5207516
ChIJ7Z_c6wts9YgRDYCIF2o5JrY,30188,grocery_or_supermarket,,34.1021077,-84.5183825
ChIJo2agDwts9YgRcqFj3-XRhSY,30188,grocery_or_supermarket,,34.1001783,-84.5188514
ChIJz76kQJpt9YgR90ONkqX_F1g,30188,grocery_or_supermarket,,34.0818984,-84.4531142
ChIJBX4hDb9u9YgRZTMNSPfl5YY,30188,grocery_or_supermarket,,34.1414508,-84.5038253
ChIJjb5slqhu9YgRgYyW12sf8Ro,30188,grocery_or_supermarket,,34.123878,-84.512635
ChIJnyzlmURs9YgRZH3gnMg4TmE,30188,grocery_or_supermarket,,34.0877012,-84.495066
ChIJ6WtuVeuw9YgRDAmy4VpzCAM,30039,grocery_or_supermarket,,33.8108946,-84.0416865
ChIJmaNrbIO69YgRyKpE277HA4s,30039,grocery_or_supermarket,,33.8363165,-84.0679745
ChIJNTw0-euw9YgRfMQEOCpYD70,30039,grocery_or_supermarket,,33.807444,-84.042916
ChIJrTbujQ6x9YgRmRR06GGhBjA,30039,grocery_or_supermarket,,33.7733325,-84.0458426
ChIJj42mAj669YgRB301mXubh98,30039,grocery_or_supermarket,,33.853016,-84.034248
ChIJsfFBzKaw9YgR8mcq2QNhUTY,30039,grocery_or_supermarket,,33.8270049,-84.0320871
ChIJP_MTjKOw9YgRZGK4LaRHdXE,30039,grocery_or_supermarket,,33.824809,-84.033216
ChIJQybunY259YgRb_gxRkDNgdI,30039,grocery_or_supermarket,,33.8560052,-84.011618
ChIJ5-VW25W59YgRb_lAg8pIgN8,30039,grocery_or_supermarket,,33.8555912,-83.9955041
ChIJP_MTjKOw9YgRsTbOC3CL50g,30039,grocery_or_supermarket,,33.8826788,-84.0079624
ChIJu2bsMrNn7ogR2JTtF4UL51U,31604,grocery_or_supermarket,,30.8750705,-83.2937552
ChIJQYxF-wd_7ogRNx4QLVUNZbE,31604,grocery_or_supermarket,,30.7826,-83.56
ChIJb3SfO4Zu7ogRAUvTuneukKA,31604,grocery_or_supermarket,,30.9908214,-83.3753521
ChIJDzHJ1wp_7ogRCVDb-jq8kEk,31604,grocery_or_supermarket,,30.7853403,-83.5704369
ChIJQ-k9_g1n7ogRyhPrb5qXXMk,31604,grocery_or_supermarket,,30.8479561,-83.2768608
ChIJ6RVoecq99YgRZinN2ODQqOs,30043,grocery_or_supermarket,,33.9670126,-84.0369194
ChIJH_4f9l2-9YgR2xTygGJ-L34,30043,grocery_or_supermarket,,33.968566,-83.9956172
ChIJ04MhEsu99YgRtIzwNoGe73Q,30043,grocery_or_supermarket,,33.9664742,-84.0334783
ChIJk9OEuQG_9YgRPY4KqrAtUNU,30043,grocery_or_supermarket,,33.9595249,-83.9729473
ChIJnx2t7M299YgR6aHfxklFdAA,30043,grocery_or_supermarket,,33.9681476,-84.0282081
ChIJ60vabFy99YgR0olJxCJf76U,30043,grocery_or_supermarket,,34.0047974,-84.0830306
ChIJaeuhRDe-9YgR0dDKWG3QMbg,30043,grocery_or_supermarket,,33.9886966,-83.9836902
ChIJVypr8dy_9YgRKvtilR8NQPU,30043,grocery_or_supermarket,,33.9959774,-83.9602181
ChIJ8cYmcTuW9YgR6-odRQoApEw,30043,grocery_or_supermarket,,34.021997,-84.0448268
ChIJx0OOzEqU9YgRfk9Q4Fvt0-I,30043,grocery_or_supermarket,,34.048066,-83.992081
ChIJf0aGdCe-9YgRLU9UjikmLjI,30043,grocery_or_supermarket,,34.0049955,-83.9862763
ChIJp4Tsk5S89YgRER2_0pLudVs,30043,grocery_or_supermarket,,33.9415464,-84.0776683
ChIJ0QZU62ik9YgR8_dUIAJLKt4,30047,grocery_or_supermarket,,33.9072326,-84.1547875
ChIJqe9uRmik9YgRZi1Ct4fO9eM,30047,grocery_or_supermarket,,33.9050774,-84.1556784
ChIJzVkFprCk9YgRxjSckZHWsh4,30047,grocery_or_supermarket,,33.9079463,-84.1109836
ChIJB68ArPek9YgRfKxVqlrRFWc,30047,grocery_or_supermarket,,33.8945243,-84.1429191
ChIJ0-RjljWk9YgR0TTZbQ8PF2Y,30047,grocery_or_supermarket,,33.8845274,-84.1650682
ChIJP6jAiKek9YgR3zq0H9o3OCM,30047,grocery_or_supermarket,,33.9246042,-84.1132047
ChIJOzpMWU6k9YgRrkfOOknBOaw,30047,grocery_or_supermarket,,33.887532,-84.157453
ChIJY9gS1bqk9YgRxVvq7Q2QGSg,30047,grocery_or_supermarket,,33.9131393,-84.1138451
ChIJZ3rOmXKk9YgRxrMozbTsrmA,30047,grocery_or_supermarket,,33.9141788,-84.1629189
ChIJbWD3l0qk9YgRY3OcLjgLQ6o,30047,grocery_or_supermarket,,33.8830827,-84.1639417
ChIJ86hsG22k9YgRCAHDTwBtP1s,30047,grocery_or_supermarket,,33.9126497,-84.162725
ChIJsxWqD2ik9YgR0vtLtFWIrT8,30047,grocery_or_supermarket,,33.904536,-84.154757
ChIJBVZooAe79YgRAj5jjLsoRco,30047,grocery_or_supermarket,,33.8843873,-84.0602609
ChIJr5idfrqk9YgRRrmig079xxU,30047,grocery_or_supermarket,,33.9095354,-84.1121707
ChIJbTcy94vH9YgRLYsC-R9nHUU,30052,grocery_or_supermarket,,33.8516332,-83.9260464
ChIJhxilWyLG9YgRVsxrZhDmBe0,30052,grocery_or_supermarket,,33.8461899,-83.9133017
ChIJkV7JnSPG9YgRHe9EYyEE4XE,30052,grocery_or_supermarket,,33.8311986,-83.8843047
ChIJT8Q0nCPG9YgRPMl3Zo8MKik,30052,grocery_or_supermarket,,33.8311706,-83.8843059
ChIJL1N0TF249YgRYYt95MN5zMM,30052,grocery_or_supermarket,,33.8593385,-83.9545591
ChIJpWoRpiPG9YgRh1b0iIdvvfI,30052,grocery_or_supermarket,,33.836599,-83.8986673
ChIJ5-VW25W59YgRb_lAg8pIgN8,30052,grocery_or_supermarket,,33.8555912,-83.9955041
ChIJCY4vWJPH9YgRtnWADA_SlS4,30052,grocery_or_supermarket,,33.8488191,-83.9168841
ChIJI00M5YgD9YgR0wAaEQ6oqZU,30384,grocery_or_supermarket,,33.7546186,-84.3836863
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30384,grocery_or_supermarket,,33.7207092,-84.4244978
ChIJv0K9zoit9YgRRlIQwxiIz0I,30058,grocery_or_supermarket,,33.7117646,-84.1080316
ChIJYf9JYUys9YgRNaJ00q7j0wk,30058,grocery_or_supermarket,,33.7183388,-84.1467596
ChIJ7y4odtWt9YgR6pT14HWF3TQ,30058,grocery_or_supermarket,,33.7462479,-84.1408824
ChIJIeE5VeWt9YgRCsOysyef3dc,30058,grocery_or_supermarket,,33.7244094,-84.1646343
ChIJi6iXDIet9YgRyEZYUkA_vpU,30058,grocery_or_supermarket,,33.7085108,-84.1027371
ChIJ69FTWf-s9YgRy3DQBVS-4-I,30058,grocery_or_supermarket,,33.7024411,-84.1481502
ChIJxXleA5qs9YgRROucfnz24sU,30058,grocery_or_supermarket,,33.679918,-84.1763408
ChIJZfm-yaSr9YgRxJLE00IIZo0,30058,grocery_or_supermarket,,33.7168437,-84.2133992
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30058,grocery_or_supermarket,,33.7392148,-84.2535638
ChIJGbpHHjX89IgRlAXei38Z0Rw,30388,grocery_or_supermarket,,33.6225977,-84.3727733
ChIJl6IJR9X99IgRYms_KzDMn-Y,30388,grocery_or_supermarket,,33.6241064,-84.3555405
ChIJqyitFYD-9IgR1VX6v2O8vBs,30388,grocery_or_supermarket,,33.6209878,-84.3548205
ChIJB5Pa4PoT9YgRRZV7ENqXFlw,30062,grocery_or_supermarket,,33.9525416,-84.5104355
ChIJcZ6oOt0T9YgR7e39d_eo9_k,30062,grocery_or_supermarket,,33.9507837,-84.4988838
ChIJXSD4M7gT9YgRrnIj4pK-fwA,30062,grocery_or_supermarket,,33.9677192,-84.491394
ChIJ3eTuo28R9YgR2qLNW0IS_mU,30062,grocery_or_supermarket,,33.9277873,-84.4929775
ChIJJZMSYfsT9YgRqd68ONpGUWc,30062,grocery_or_supermarket,,33.9479065,-84.5132416
ChIJPXpf-gQU9YgRN-WT0UVPi6E,30062,grocery_or_supermarket,,33.951219,-84.530654
ChIJnfe7_6cW9YgRLblToScus88,30062,grocery_or_supermarket,,33.9443773,-84.5319327
ChIJ9QKGsxoR9YgR1r-OaVkPXxM,30062,grocery_or_supermarket,,33.9072017,-84.4892502
ChIJHy7M73cN9YgRsR1DIMvTZgU,30062,grocery_or_supermarket,,33.9831904,-84.426063
ChIJEYP5w7kT9YgRLf1p8bn56IE,30062,grocery_or_supermarket,,33.9675136,-84.4916991
ChIJy7dcxkwN9YgRyyhZIA6M_rk,30062,grocery_or_supermarket,,34.0259024,-84.422023
ChIJC7NHNlkR9YgR0hC2Ct_vPh4,30062,grocery_or_supermarket,,33.9386292,-84.506293
ChIJAevjlXcN9YgRS-CC5KoEg-4,30062,grocery_or_supermarket,,33.984536,-84.426736
ChIJ0dqAhhYU9YgR0DGgkwCM5G8,30062,grocery_or_supermarket,,33.959521,-84.540256
ChIJrZOGs4IN9YgRmP3swWLpEKk,30062,grocery_or_supermarket,,33.981788,-84.427945
ChIJ7XDbQ58N9YgRgpArzkRWK9E,30062,grocery_or_supermarket,,33.9770652,-84.4192755
ChIJe7CqoVFr9YgRIuQxx5RssNs,30066,grocery_or_supermarket,,34.0386587,-84.5309914
ChIJ8zYWvVRr9YgRk3oe05I6frY,30066,grocery_or_supermarket,,34.033528,-84.526162
ChIJcQKzAN8U9YgR_zuo_RpzrzY,30066,grocery_or_supermarket,,34.0116556,-84.5615702
ChIJ1-mB9Xhs9YgRF1tST6lqrWw,30066,grocery_or_supermarket,,34.0844118,-84.5206054
ChIJ0dqAhhYU9YgR0DGgkwCM5G8,30066,grocery_or_supermarket,,33.959521,-84.540256
ChIJN2DvezFt9YgRDyQp0g7-Dwo,30066,grocery_or_supermarket,,34.0347787,-84.4665938
ChIJB5Pa4PoT9YgRRZV7ENqXFlw,30066,grocery_or_supermarket,,33.9525416,-84.5104355
ChIJ0ea6ZIUW9YgRhqkrLrUaYdg,30066,grocery_or_supermarket,,33.9333083,-84.5556461
ChIJXSD4M7gT9YgRrnIj4pK-fwA,30066,grocery_or_supermarket,,33.9677192,-84.491394
ChIJPXpf-gQU9YgRN-WT0UVPi6E,30066,grocery_or_supermarket,,33.951219,-84.530654
ChIJoxDBU2IU9YgRAyF5CcDBD4A,30066,grocery_or_supermarket,,33.985138,-84.535717
ChIJJZMSYfsT9YgRqd68ONpGUWc,30066,grocery_or_supermarket,,33.9479065,-84.5132416
ChIJ7y4odtWt9YgR6pT14HWF3TQ,30074,grocery_or_supermarket,,33.7462479,-84.1408824
ChIJCdV2u0ys9YgRNObyDXG23S0,30074,grocery_or_supermarket,,33.7186679,-84.144531
ChIJuZFjpFqp9YgRuG5lhX8UHgE,30074,grocery_or_supermarket,,33.7595257,-84.1948823
ChIJ6bByjCWp9YgR1FEGeIuk5ww,30074,grocery_or_supermarket,,33.786043,-84.19759
ChIJKW-SBfqy9YgRpRsirK5M_cc,30074,grocery_or_supermarket,,33.6955741,-84.072181
ChIJu-IVGWCo9YgRunPKEN0RJd8,30074,grocery_or_supermarket,,33.8199226,-84.2285064
ChIJ3QrxNUSo9YgRLrV_Fo-uhUQ,30074,grocery_or_supermarket,,33.8107818,-84.2422961
ChIJ3QrxNUSo9YgRM7zx3ilVn4A,30074,grocery_or_supermarket,,33.81014,-84.2425898
ChIJvXMS01qz9YgROeNyZseaosI,30074,grocery_or_supermarket,,33.6663961,-84.0277787
ChIJUU_XgGAH9YgRJOdVGlK3__c,30074,grocery_or_supermarket,,33.7759756,-84.2727593
ChIJ6bByjCWp9YgR1FEGeIuk5ww,30072,grocery_or_supermarket,,33.786043,-84.19759
ChIJYbg51dGo9YgRpbBFW9YOuKo,30072,grocery_or_supermarket,,33.804887,-84.191228
ChIJk1UXSteo9YgRBNPJsEw_K-U,30072,grocery_or_supermarket,,33.7992589,-84.1950453
ChIJ4-w3Mf6o9YgRr3vxD8gD06k,30072,grocery_or_supermarket,,33.798326,-84.22493
ChIJ3QrxNUSo9YgRM7zx3ilVn4A,30072,grocery_or_supermarket,,33.81014,-84.2425898
ChIJuS9wwEmo9YgR99LYn5gx5cw,30072,grocery_or_supermarket,,33.8039776,-84.2479432
ChIJy9DmUrmo9YgR812LCbf7zPM,30072,grocery_or_supermarket,,33.8218737,-84.2015915
ChIJM9HuKnGp9YgRzSX8kJLA__U,30072,grocery_or_supermarket,,33.7648934,-84.2225055
ChIJq9jXVaOo9YgRzFjO1brtlKY,30072,grocery_or_supermarket,,33.828153,-84.201658
ChIJdQxdveau9YgRSKdbSkPlbgI,30072,grocery_or_supermarket,,33.7853664,-84.1602578
ChIJuZFjpFqp9YgRuG5lhX8UHgE,30072,grocery_or_supermarket,,33.7595257,-84.1948823
ChIJx0-R2SGm9YgRsm7r3My7g2o,30072,grocery_or_supermarket,,33.8427158,-84.2070359
ChIJq4vrxncH9YgR_zZpw8O_RZE,30072,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJTbyh5GYH9YgRQYETAM4CrjI,30072,grocery_or_supermarket,,33.778818,-84.277182
ChIJ03mBjoIH9YgRmlvPFl07b60,30072,grocery_or_supermarket,,33.7986531,-84.2794785
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30072,grocery_or_supermarket,,33.7392148,-84.2535638
ChIJdxe_69Nb9IgR8IruRSYOnqU,30252,grocery_or_supermarket,,33.4334889,-84.1805273
ChIJx1c4yKpb9IgR7GyST0NjLKY,30252,grocery_or_supermarket,,33.432889,-84.1441913
ChIJKzgUuyxX9IgRrbutHCgwlQE,30252,grocery_or_supermarket,,33.5061716,-84.1437276
ChIJaRPaVDJX9IgRIKfSB3EWWZw,30252,grocery_or_supermarket,,33.5122891,-84.1884457
ChIJdYqyM1ha9IgR-PtXtUB-nxw,30252,grocery_or_supermarket,,33.4470929,-84.1458524
ChIJN5qUyPBa9IgRpKt6LxUwIPs,30252,grocery_or_supermarket,,33.4473311,-84.137653
ChIJE-lnfD1a9IgREqr5ct3zSHo,30252,grocery_or_supermarket,,33.458261,-84.1729846
ChIJXUuzrT5a9IgRTAWHmGROdo4,30252,grocery_or_supermarket,,33.4528772,-84.1696754
ChIJd57SUfwKIocRifNNerGNTpc,87108,grocery_or_supermarket,,35.0750962,-106.5786651
ChIJd-PUPosKIocRLCg5Qt9BLVY,87108,grocery_or_supermarket,,35.074289,-106.5573276
ChIJW_K3JK0LIocR0cr-PyNOAJA,87108,grocery_or_supermarket,,35.0596394,-106.5823924
ChIJk0bJn_sKIocRDpyB0uC86To,87108,grocery_or_supermarket,,35.0760435,-106.5743525
ChIJebMSnx4LIocR-QortrXmtCs,87108,grocery_or_supermarket,,35.0829877,-106.5865992
ChIJW1KYS1QKIocRXfmIXngzYT0,87108,grocery_or_supermarket,,35.0648635,-106.5781401
ChIJq4YJXPMKIocRMCcliHQdBo4,87108,grocery_or_supermarket,,35.0761973,-106.5595346
ChIJw_tiPPcKIocR-jRmDbmTPVo,87108,grocery_or_supermarket,,35.0753317,-106.5679814
ChIJVzOkdw8LIocRkXhIpJGSrc8,87108,grocery_or_supermarket,,35.0733117,-106.5947749
ChIJGYp84h4LIocRuWLP_fERo0c,87108,grocery_or_supermarket,,35.0852374,-106.5858454
ChIJuQyrqPAKIocRjgLUHshDDUw,87108,grocery_or_supermarket,,35.0748709,-106.5701813
